corvid::Predicate::And	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::Predicate::Or	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::Predicate::Not	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::Predicate::and	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::Predicate::or	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::Predicate::eval	WHERE	N/A	N/A	predicate evaluation is engine-internal; bindings pass predicates to Query.filter()/deleteWhere()
corvid::field	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::eq	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::ne	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::lt	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::le	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::gt	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::ge	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::exists	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::is_in	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::between	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::starts_with	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::contains	WHERE	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::filter::FieldRef::within_km	Geo	MAPPED	Corvid\Field eq/ne/lt/le/gt/ge/in/between/startsWith/contains/geoWithin/exists + Predicate and()/or()/not()	golden:queries.txt:QF_* + golden:mutations.txt:DELETE_IN
corvid::Metric	Vector search	MAPPED	Corvid\Metric::COSINE/DOT/L2 constants (frozen ABI values)	golden:queries.txt:QVEC
corvid::Metric::Cosine	Vector search	MAPPED	Corvid\Metric::COSINE/DOT/L2 constants (frozen ABI values)	golden:queries.txt:QVEC
corvid::Metric::Dot	Vector search	MAPPED	Corvid\Metric::COSINE/DOT/L2 constants (frozen ABI values)	golden:queries.txt:QVEC
corvid::Metric::L2	Vector search	MAPPED	Corvid\Metric::COSINE/DOT/L2 constants (frozen ABI values)	golden:queries.txt:QVEC
corvid::Metric::distance	Vector search	N/A	N/A	pure math helper, not a binding API; metric behavior surfaces via Query.vector metric + index creation
corvid::distance::dot	Vector search	N/A	N/A	pure math helpers, not binding APIs; distance behavior surfaces via Query.vector
corvid::distance::l2_squared	Vector search	N/A	N/A	pure math helpers, not binding APIs; distance behavior surfaces via Query.vector
corvid::distance::cosine_distance	Vector search	N/A	N/A	pure math helpers, not binding APIs; distance behavior surfaces via Query.vector
corvid::Quantization	Vector search	MAPPED	Corvid\Quant::NONE/BINARY/SCALAR constants (frozen ABI values)	golden:schema.txt:IDX_VEC_Q
corvid::Quantization::None	Vector search	MAPPED	Corvid\Quant::NONE/BINARY/SCALAR constants (frozen ABI values)	golden:schema.txt:IDX_VEC_Q
corvid::Quantization::Binary	Vector search	MAPPED	Corvid\Quant::NONE/BINARY/SCALAR constants (frozen ABI values)	golden:schema.txt:IDX_VEC_Q
corvid::Quantization::Scalar	Vector search	MAPPED	Corvid\Quant::NONE/BINARY/SCALAR constants (frozen ABI values)	golden:schema.txt:IDX_VEC_Q
corvid::Result	Lifecycle	MAPPED	throws Corvid\Exception (getCode() = corvid_err)	golden:mutations.txt:INSERT_ERR
corvid::Error	Lifecycle	MAPPED	Corvid\Exception::getCode() (the CODE_* constants table)	TestErrorCodeTable
corvid::Error::Database	Lifecycle	MAPPED	CODE_DATABASE (1)	TestErrorCodeTable
corvid::Error::Transaction	Lifecycle	MAPPED	CODE_TRANSACTION (2)	TestErrorCodeTable
corvid::Error::Table	Lifecycle	MAPPED	CODE_TABLE (3)	TestErrorCodeTable
corvid::Error::Storage	Lifecycle	MAPPED	CODE_STORAGE (4)	TestErrorCodeTable
corvid::Error::Commit	Lifecycle	MAPPED	CODE_COMMIT (5)	TestErrorCodeTable
corvid::Error::SetDurability	Lifecycle	MAPPED	CODE_SET_DURABILITY (6)	TestErrorCodeTable
corvid::Error::Compaction	Lifecycle	MAPPED	CODE_COMPACTION (7)	TestErrorCodeTable
corvid::Error::Decode	Lifecycle	MAPPED	CODE_DECODE (8)	TestErrorCodeTable
corvid::Error::CorruptIndex	Schema (ALTER)	MAPPED	CODE_CORRUPT_INDEX (9)	TestErrorCodeTable
corvid::Error::ReservedCollection	Schema (ALTER)	MAPPED	CODE_RESERVED_COLLECTION (10)	TestErrorCodeTable; golden:mutations.txt:INSERT_ERR(err:10)
corvid::Error::InvalidName	Schema (ALTER)	MAPPED	CODE_INVALID_NAME (11)	TestErrorCodeTable; golden:mutations.txt:INSERT_ERR(err:11)
corvid::Error::InvalidArgument	Hybrid	MAPPED	CODE_ARGUMENT (12)	TestErrorCodeTable; golden:mutations.txt:UPDATE_ABORT(err:12)
corvid::Error::IncompatibleFormat	Lifecycle	MAPPED	CODE_INCOMPATIBLE_FORMAT (13)	TestErrorCodeTable
corvid::Error::EmptyIndexTraining	Schema (ALTER)	MAPPED	CODE_EMPTY_INDEX_TRAINING (14)	TestErrorCodeTable; golden:schema.txt:IDX_PQ_ERR(err:14)
corvid::Error::SchemaViolation	Schema (ALTER)	MAPPED	CODE_SCHEMA_VIOLATION (15)	TestErrorCodeTable; golden:schema.txt:SCHEMA_ERR(err:15)
corvid::Error::InvalidDump	Lifecycle	MAPPED	CODE_INVALID_DUMP (16)	TestErrorCodeTable
corvid::Error::BackupTargetExists	Lifecycle	MAPPED	CODE_BACKUP_TARGET_EXISTS (17)	TestErrorCodeTable; golden:admin.txt:BACKUP_DUP(err:17)
corvid::Error::Io	Lifecycle	MAPPED	CODE_IO (18)	TestErrorCodeTable
corvid::ResultRow	SELECT shaping	MAPPED	Corvid\Row { key, doc, score }	golden:queries.txt
corvid::PlanShape	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::PlanShape::AnnIndex	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::PlanShape::TextIndex	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::PlanShape::IndexedWindow	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::PlanShape::SortIndex	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::PlanShape::StreamingTopK	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::PlanShape::Scan	Lifecycle	N/A	N/A	plan shapes are advisory diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::QueryBuilder	SELECT shaping	MAPPED	Corvid\Query (Collection->query())	golden:queries.txt
corvid::Collection::query	SELECT shaping	MAPPED	Corvid\Query (Collection->query())	golden:queries.txt
corvid::QueryBuilder::filter	WHERE	MAPPED	Query->filter()	golden:queries.txt:QF_COUNT
corvid::QueryBuilder::vector	Vector search	MAPPED	Query->vector()	golden:queries.txt:QVEC
corvid::QueryBuilder::text	Text search	MAPPED	Query->text()	golden:queries.txt:QTEXT
corvid::QueryBuilder::fuse_rrf	Hybrid	MAPPED	Query->fuseRrf()	golden:queries.txt:HYBRID_F
corvid::QueryBuilder::rerank_mmr	Hybrid	MAPPED	Query->rerankMmr()	golden:queries.txt:HYBRID
corvid::QueryBuilder::limit	SELECT shaping	MAPPED	Query->limit()	golden:queries.txt:ORDER_BY
corvid::QueryBuilder::offset	SELECT shaping	MAPPED	Query->offset()	golden:queries.txt:ORDER_BY
corvid::QueryBuilder::order_by	SELECT shaping	MAPPED	Query->orderBy()	golden:queries.txt:ORDER_BY
corvid::QueryBuilder::approx	Vector search	MAPPED	Query->approx()	golden:queries.txt:APPROX
corvid::QueryBuilder::select	SELECT shaping	MAPPED	Query->select()	golden:queries.txt:SELECT
corvid::QueryBuilder::count	Aggregations	MAPPED	Query->count()	golden:queries.txt:AGG_COUNT
corvid::QueryBuilder::group_count	Aggregations	MAPPED	Query->groupCount()	golden:queries.txt:AGG_GCOUNT
corvid::QueryBuilder::sum	Aggregations	MAPPED	Query->sum()	golden:queries.txt:AGG_SUM
corvid::QueryBuilder::avg	Aggregations	MAPPED	Query->avg()	golden:queries.txt:AGG_AVG
corvid::QueryBuilder::min	Aggregations	MAPPED	Query->min()	golden:queries.txt:AGG_MIN
corvid::QueryBuilder::max	Aggregations	MAPPED	Query->max()	golden:queries.txt:AGG_MAX
corvid::QueryBuilder::count_distinct	Aggregations	MAPPED	Query->countDistinct()	golden:queries.txt:AGG_DISTINCT
corvid::QueryBuilder::group_sum	Aggregations	MAPPED	Query->groupSum()	golden:queries.txt:AGG_GSUM
corvid::QueryBuilder::group_avg	Aggregations	MAPPED	Query->groupAvg()	golden:queries.txt:AGG_GAVG
corvid::QueryBuilder::plan	Lifecycle	N/A	N/A	plan/explain diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::QueryBuilder::plan_shape	Lifecycle	N/A	N/A	plan/explain diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::QueryBuilder::explain	Lifecycle	N/A	N/A	plan/explain diagnostics excluded from the v1 ABI (FFI.md §9)
corvid::QueryBuilder::run	SELECT shaping	MAPPED	Query->run()	golden:queries.txt:QVEC
corvid::Db	Lifecycle	MAPPED	Corvid\Db	golden:admin.txt:FILEDB
corvid::Db::open	Lifecycle	MAPPED	Db::open()/openMemory()/collection()/collections()/backup()/compact()/OpenMemory/Collection/Collections/Backup/Compact	golden:admin.txt (COLLECTIONS/BACKUP/COMPACT)
corvid::Db::open_in_memory	Lifecycle	MAPPED	Db::open()/openMemory()/collection()/collections()/backup()/compact()/OpenMemory/Collection/Collections/Backup/Compact	golden:admin.txt (COLLECTIONS/BACKUP/COMPACT)
corvid::Db::collection	Lifecycle	MAPPED	Db::open()/openMemory()/collection()/collections()/backup()/compact()/OpenMemory/Collection/Collections/Backup/Compact	golden:admin.txt (COLLECTIONS/BACKUP/COMPACT)
corvid::Db::backup	Lifecycle	MAPPED	Db::open()/openMemory()/collection()/collections()/backup()/compact()/OpenMemory/Collection/Collections/Backup/Compact	golden:admin.txt (COLLECTIONS/BACKUP/COMPACT)
corvid::Db::bulk	Lifecycle	N/A	N/A	put_many covers the bulk fast path (FFI.md §9); Db::bulk not exposed
corvid::Db::compact	Lifecycle	MAPPED	Db::open()/openMemory()/collection()/collections()/backup()/compact()/OpenMemory/Collection/Collections/Backup/Compact	golden:admin.txt (COLLECTIONS/BACKUP/COMPACT)
corvid::Db::collections	Lifecycle	MAPPED	Db::open()/openMemory()/collection()/collections()/backup()/compact()/OpenMemory/Collection/Collections/Backup/Compact	golden:admin.txt (COLLECTIONS/BACKUP/COMPACT)
corvid::Collection	Mutations	MAPPED	Collection	golden:mutations.txt:COLL
corvid::Collection::insert	Mutations	MAPPED	Collection->insert()/Update/Patch/CompareAndSet	golden:mutations.txt (INSERT/UPDATE/PATCH/CAS)
corvid::Collection::update	Mutations	MAPPED	Collection->insert()/Update/Patch/CompareAndSet	golden:mutations.txt (INSERT/UPDATE/PATCH/CAS)
corvid::Collection::patch	Mutations	MAPPED	Collection->insert()/Update/Patch/CompareAndSet	golden:mutations.txt (INSERT/UPDATE/PATCH/CAS)
corvid::Collection::compare_and_set	Mutations	MAPPED	Collection->insert()/Update/Patch/CompareAndSet	golden:mutations.txt (INSERT/UPDATE/PATCH/CAS)
corvid::Collection::for_each_doc	SELECT shaping	MAPPED	Collection->scan(callable, early stop on false)	golden:mutations.txt:SCAN/SCAN_STOP
corvid::Collection::len	SELECT shaping	MAPPED	Collection->len() (0 for empty)	golden:mutations.txt:LEN
corvid::Collection::is_empty	SELECT shaping	MAPPED	Collection->len() (0 for empty)	golden:mutations.txt:LEN
corvid::Collection::insert_batch	Mutations	MAPPED	Collection->putMany()	golden:mutations.txt:PUTMANY + golden:schema.txt:PUTMANY_ROLLBACK
corvid::Collection::insert_auto	Mutations	MAPPED	Collection->insertAuto()	golden:mutations.txt:INSERT_AUTO
corvid::Collection::get	SELECT shaping	MAPPED	Collection->get()	golden:mutations.txt:GET
corvid::Collection::delete	Mutations	MAPPED	Collection->delete()/DeleteWhere/DeleteBatch	golden:mutations.txt (DELETE/DELETE_WHERE/DELETE_BATCH)
corvid::Collection::delete_where	Mutations	MAPPED	Collection->delete()/DeleteWhere/DeleteBatch	golden:mutations.txt (DELETE/DELETE_WHERE/DELETE_BATCH)
corvid::Collection::delete_batch	Mutations	MAPPED	Collection->delete()/DeleteWhere/DeleteBatch	golden:mutations.txt (DELETE/DELETE_WHERE/DELETE_BATCH)
corvid::Collection::scan	SELECT shaping	MAPPED	Collection->scan()	golden:mutations.txt:SCAN
corvid::Collection::page	SELECT shaping	MAPPED	Collection->page() -> Corvid\Page { rows, next }	golden:mutations.txt:PAGE
corvid::Collection::page_where	SELECT shaping	N/A	N/A	filtered keyset pagination composes from filter+limit/offset (FFI.md §9 spec note)
corvid::db::Page	SELECT shaping	MAPPED	Collection->page() -> Corvid\Page { rows, next }	golden:mutations.txt:PAGE
corvid::Store	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::open	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::open_in_memory	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::set_relaxed_durability	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::begin_bulk	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::flush	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::compact	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::next_auto_id	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::backup	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::transaction	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::read	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::put	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::get	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::delete	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::scan	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::collections	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::scan_from	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::count	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::for_each	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Store::scan_prefix	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::BulkScope	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch::put	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch::get	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch::delete	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch::scan	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch::scan_from	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::WriteBatch::next_auto_id	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::collections	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::auto_ids	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::get	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::scan	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::scan_from	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::scan_prefix	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::store::ReadBatch::for_each	Lifecycle	N/A	N/A	engine low-level byte KV (Store/WriteBatch/ReadBatch); the v1 binding is typed-document only (FFI.md ruling 1)
corvid::Hit	Vector search	MAPPED	Corvid\Row->score (Query->vector()->run())	golden:queries.txt:QVEC
corvid::TextHit	Text search	MAPPED	Corvid\Row->score (Query->text()->run())	golden:queries.txt:QTEXT
corvid::Collection::text_search	Text search	N/A	N/A	direct search fn not exposed: the query builder replaces it (Query.vector()/text(); FFI.md §9)
